TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20190211,25.497,1.0,24.593,1.625,1.0,26.329,2.024,1.0,25.136,24.558,0.577,25.667,1.562,25.497,1.0,24.593,1.625,1.0,26.329,2.024,1.0,446.73,136.42,1.0,91.346,136.42,1.0,-9999,-9999,425.503,425.503,0.0,487.455,1.0,487.9,487.455,1.0,3.127,1.0,2.196,3.127,1.0,98.695,98.674,1.0,9.354,9.354,0.0,1.037,1.393,0.583333,0.20656696428571433,0.5833333333333334,103.66262708333333,1.0,264.89899999999994,1.0,426.919,1.0,25.138,1.0,-9999,-9999,72.4391,-9999,-9999,-9999,-9999,5.34629,-9999,14.3218,-9999,-9999,-9999,-9999,1.34931,-9999,-9999,-9999,23,25,23,25,-3.3079,1.0,0.895705,0.930561,-3.40845,1.0,0.883541,0.918858,-3.21685,0.992708,0.041218,-3.49553,-3.40845,-3.37432,-3.3079,-3.23257,-2.90385,-2.63121,0.979167,1.0,0.979167,1.0,1.0,0.979167,0.979167,5.89928,3.86619,1.0,1.35709,1.45334,-11.5476,10.9062,1.0,1.08977,1.09492,5.73921,3.86926,1.0,1.32823,1.42642,-11.5864,10.842,1.0,1.08588,1.09105,5.60461,5.787,5.8352,5.89928,6.08437,6.82716,7.1132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-11.9082,-11.6355,-11.5864,-11.5494,-11.4874,-11.4234,-11.4112,0.96,0.96,1.0,1.0,1.0,1.0,1.0,8.00184,-9999,7.25268,0.144429,5.87479,5.87479,6.03582,7.82383,8.00184,8.00242,8.23284,10.6698,-9999,10.3323,0.0914716,9.36982,9.36982,9.53135,10.6698,10.7309,10.7631,10.8554,7.68962,11.4974,9.53527,0.256742,7.04856,7.56302,8.07786,9.51351,10.7377,11.029,11.7397,3.58156,3.57357,5.73453,0.553756,3.50249,3.55623,3.58156,3.62412,10.3219,10.687,12.386,-9999,-9999
20190212,25.429,1.0,24.261,0.99,1.0,26.504,1.574,1.0,25.336,24.322,0.421,26.27,1.593,25.429,1.0,24.261,0.99,1.0,26.504,1.574,1.0,446.922,112.153,1.0,140.379,112.153,1.0,-9999,-9999,423.649,423.649,0.0,489.516,1.0,486.671,489.516,1.0,1.974,1.0,2.764,1.974,1.0,98.867,98.849,1.0,3.843,3.843,0.0,0.882,1.089,0.604167,0.18678820689655168,0.6041666666666666,77.45266833333334,1.0,216.78854166666665,1.0,442.611,1.0,25.168,1.0,-9999,-9999,63.8325,-9999,-9999,-9999,-9999,5.07309,-9999,10.2216,-9999,-9999,-9999,-9999,1.08487,-9999,-9999,-9999,23,25,23,25,-1.74786,0.979167,0.886279,0.957131,-1.85724,0.979167,0.879148,0.950532,-1.63361,0.965625,0.0518918,-2.26421,-1.96826,-1.82289,-1.74059,-1.32274,-1.24546,-1.19859,0.916667,0.958333,0.979167,0.979167,0.979167,0.979167,0.979167,6.32439,1.19026,1.0,1.27583,1.40306,-9.05233,11.9527,0.96,1.14508,1.17025,6.13832,1.2325,1.0,1.25127,1.38076,-9.08352,11.9124,0.96,1.14919,1.17427,6.02325,6.0887,6.19404,6.42168,7.00378,7.2563,7.33558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9.96611,-9.42909,-9.09756,-9.05233,-8.97465,-8.94628,-8.86244,0.84,0.88,0.96,0.96,0.96,0.96,0.88,7.83418,-9999,7.11727,0.121035,6.07555,6.07555,6.19436,7.55591,7.83413,7.83418,7.86231,9.32809,-9999,8.87788,0.0888513,8.01628,8.01628,8.17678,9.07588,9.32809,9.35605,9.50342,6.42378,11.5351,8.5212,0.262128,6.11762,6.44297,7.04404,8.39974,9.74911,9.89164,10.3872,2.57634,1.67159,4.35686,0.493009,1.51604,2.53463,2.55147,2.58668,8.47216,8.68948,10.3866,-9999,-9999
20190213,24.963,1.0,23.417,0.537,1.0,26.385,2.045,1.0,24.542,23.909,0.628,25.124,1.295,24.963,1.0,23.417,0.537,1.0,26.385,2.045,1.0,447.098,132.71,1.0,54.63,132.71,1.0,-9999,-9999,421.245,421.245,0.0,486.103,1.0,485.076,486.103,1.0,1.985,1.0,1.475,1.985,1.0,98.983,98.987,1.0,28.913,28.913,0.0,1.101,1.1,0.666667,0.19219759375,0.6666666666666666,101.11334375,1.0,258.10372916666665,1.0,442.288,1.0,24.769,1.0,-9999,-9999,64.276,-9999,-9999,-9999,-9999,4.56222,-9999,10.2902,-9999,-9999,-9999,-9999,1.12309,-9999,-9999,-9999,23,25,23,25,-2.64313,1.0,0.896486,0.94795,-2.70958,1.0,0.886227,0.938254,-2.4383,0.989063,0.060398,-2.98782,-2.70958,-2.67297,-2.58689,-2.13091,-2.09339,-1.68143,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,6.30996,1.16132,1.0,1.2899,1.33179,-10.6955,11.6572,1.0,1.15885,1.19595,6.18155,1.12262,1.0,1.26061,1.30345,-10.7003,11.6498,1.0,1.15912,1.19621,6.12638,6.20978,6.26853,6.39465,6.59527,6.87256,7.60675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-11.5652,-10.7003,-10.6991,-10.683,-10.1948,-10.1092,-9.86665,0.88,1.0,1.0,1.0,1.0,1.0,1.0,7.54106,-9999,6.86632,0.0999802,5.85031,5.85031,6.17848,7.14966,7.35091,7.53821,7.54106,8.99637,-9999,9.01125,0.0974978,8.01603,8.01603,8.57627,8.99637,9.44158,9.46794,10.1458,4.07733,8.85277,5.86784,0.246797,4.07733,4.64703,5.03093,5.46946,6.631,6.80815,7.15949,6.10666,3.13317,6.77205,0.311751,2.65798,5.98775,6.01396,6.1377,8.37799,8.66771,9.89023,-9999,-9999
20190214,26.302,1.0,24.165,0.982,1.0,28.267,2.986,1.0,26.149,24.192,1.12,27.949,2.714,26.302,1.0,24.165,0.982,1.0,28.267,2.986,1.0,447.26,207.993,1.0,206.745,207.993,1.0,-9999,-9999,422.08,422.08,0.0,489.899,1.0,485.63,489.899,1.0,4.403,1.0,4.736,4.403,1.0,98.778,98.768,1.0,6.311,6.311,0.0,0.775,0.938,0.5,-9999,0.0,169.61851458333334,1.0,406.72893750000003,1.0,446.559,1.0,25.491,1.0,-9999,-9999,83.3067,-9999,-9999,-9999,-9999,5.14586,-9999,15.4725,-9999,-9999,-9999,-9999,1.18611,-9999,-9999,-9999,23,25,23,25,-3.62106,0.9375,0.875853,0.943856,-3.67913,0.9375,0.869344,0.937819,-3.39537,0.925521,0.0589246,-3.76551,-3.71036,-3.67913,-3.60453,-3.18054,-3.00681,-2.60642,0.9375,0.9375,0.9375,0.9375,0.9375,0.895833,0.916667,5.8911,0.262291,1.0,1.33094,1.41837,-12.1195,11.5551,0.88,1.06147,1.09517,5.78391,0.262713,1.0,1.31079,1.39947,-12.1283,11.5409,0.88,1.06437,1.09798,5.63483,5.73776,5.78391,5.95709,6.31919,6.71828,7.28321,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-12.3083,-12.1436,-12.1384,-12.1111,-11.7571,-11.6045,-11.4395,0.88,0.88,0.88,0.88,0.88,0.84,0.88,7.83117,-9999,7.18545,0.0854849,6.12432,6.12432,6.77436,7.31046,7.35063,7.83117,7.83874,10.0007,-9999,10.1652,0.0677332,9.44295,9.44295,9.78117,10.2787,10.4343,10.4451,10.8441,3.20164,7.03793,4.70538,0.291791,3.24044,3.50411,3.55255,3.97022,5.60564,5.89113,6.50312,8.3636,5.44369,8.45127,0.267988,4.40184,8.16672,8.35442,8.47337,8.88726,9.16037,9.47995,-9999,-9999
20190215,26.387,1.0,24.556,0.98,1.0,28.071,2.361,1.0,26.251,24.967,0.951,27.432,2.23,26.387,1.0,24.556,0.98,1.0,28.071,2.361,1.0,447.407,161.263,1.0,134.079,161.263,1.0,-9999,-9999,423.836,423.836,0.0,498.533,1.0,486.795,498.533,1.0,2.909,1.0,2.97,2.909,1.0,98.808,98.797,1.0,17.512,17.512,0.0,1.35,1.388,0.625,0.23385603333333335,0.625,127.39095208333333,1.0,311.2053333333334,1.0,426.695,1.0,25.536,1.0,-9999,-9999,79.4642,-9999,-9999,-9999,-9999,4.83612,-9999,13.7663,-9999,-9999,-9999,-9999,1.28765,-9999,-9999,-9999,23,25,23,25,-3.66223,1.0,0.908501,0.952908,-3.67622,1.0,0.905653,0.950193,-3.40832,0.995833,0.0550181,-3.71538,-3.68001,-3.67231,-3.5268,-3.30674,-3.105,-2.58293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.14138,2.49223,1.0,1.32152,1.54229,-11.5059,10.2758,1.0,1.16073,1.16412,5.11324,2.49045,1.0,1.29829,1.52243,-11.5059,10.2758,1.0,1.17521,1.17856,5.05326,5.10956,5.12779,5.27111,5.92663,6.69984,7.0383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-12.082,-11.5189,-11.5108,-11.5059,-11.4335,-11.3414,-11.1403,0.92,1.0,1.0,1.0,1.0,1.0,1.0,7.69007,-9999,7.08016,0.0803874,6.10524,6.10524,6.75555,7.06143,7.50799,7.69007,7.69852,9.64436,-9999,10.0773,0.0770973,9.64436,9.64436,9.64568,9.95291,10.1784,10.187,11.2729,3.08795,4.48524,4.35514,0.28318,3.13098,3.34474,3.44443,3.60151,5.36421,5.43425,5.66699,7.70098,6.55053,7.97593,0.205174,5.24487,7.63599,7.68029,7.79729,8.39587,8.56492,8.61856,-9999,-9999
20190216,25.693,1.0,24.6,1.976,1.0,26.698,2.685,1.0,25.857,24.862,1.526,26.773,2.141,25.693,1.0,24.6,1.976,1.0,26.698,2.685,1.0,447.537,137.371,1.0,156.212,137.371,1.0,-9999,-9999,427.101,427.101,0.0,490.543,1.0,488.961,490.543,1.0,3.115,1.0,3.153,3.115,1.0,98.84,98.864,1.0,17.518,17.518,0.0,0.741,0.754,0.5625,0.1623763703703704,0.5625,99.17028729166667,1.0,266.0661666666667,1.0,447.364,1.0,25.451,1.0,-9999,-9999,68.8032,-9999,-9999,-9999,-9999,4.93275,-9999,13.6086,-9999,-9999,-9999,-9999,1.08332,-9999,-9999,-9999,23,25,23,25,-2.11249,1.0,0.934334,0.98291,-2.11249,1.0,0.91302,0.962673,-1.88855,0.991146,0.0547759,-2.24986,-2.16819,-2.11249,-2.07008,-1.7688,-1.55783,-1.07277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.30561,0.166732,1.0,1.34692,1.51658,-8.78969,12.1593,1.0,1.20536,1.21226,5.30561,0.166732,1.0,1.29832,1.47358,-8.78969,12.1593,1.0,1.19454,1.2015,5.02062,5.21737,5.29053,5.4763,5.7936,6.61138,6.84353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-10.2846,-8.78969,-8.78167,-8.72472,-8.55388,-8.53138,-8.31884,0.84,1.0,1.0,1.0,1.0,1.0,0.96,7.3187,-9999,6.74842,0.0983361,5.89848,5.89848,5.9813,7.06197,7.3187,7.32336,7.43395,7.61278,-9999,8.22609,0.102202,7.61278,7.61278,7.66454,8.2361,8.45741,8.51543,9.6921,3.94518,3.97816,4.585,0.254581,3.48559,3.55531,3.95463,4.09193,5.00649,5.44547,5.72664,6.61808,6.65826,6.81808,0.154721,5.33711,6.55985,6.62055,6.6789,6.93003,6.99304,7.17793,-9999,-9999
20190217,27.108,1.0,25.202,0.636,1.0,28.862,2.755,1.0,26.494,24.763,0.755,28.087,2.152,27.108,1.0,25.202,0.636,1.0,28.862,2.755,1.0,447.651,206.933,1.0,169.745,206.933,1.0,-9999,-9999,424.341,424.341,0.0,499.09,1.0,487.129,499.09,1.0,5.114,1.0,4.066,5.114,1.0,98.78,98.785,0.979167,2.831,2.831,0.0,0.826,1.047,0.979167,0.167868,0.9791666666666666,162.19848125000001,1.0,390.46624999999995,1.0,422.73,1.0,25.476,1.0,-9999,-9999,93.4554,-9999,-9999,-9999,-9999,5.30603,-9999,17.8213,-9999,-9999,-9999,-9999,1.06323,-9999,-9999,-9999,23,25,23,25,-4.4442,0.916667,0.887342,0.900226,-4.44762,0.916667,0.870269,0.883402,-4.59306,0.915104,0.044463,-5.05679,-4.72631,-4.70378,-4.55272,-4.44762,-4.42279,-4.27263,0.895833,0.895833,0.916667,0.916667,0.916667,0.916667,0.916667,5.18173,0.938206,1.0,1.35628,1.67668,-12.9899,12.4081,0.84,1.06698,1.40695,5.17594,0.937909,1.0,1.31903,1.64669,-12.9909,12.4066,0.84,1.05833,1.4004,4.39158,4.68765,4.79395,5.18173,5.78286,6.6592,6.93364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-15.0713,-14.8168,-13.772,-12.9931,-12.9857,-12.9826,-12.9205,0.8,0.84,0.84,0.84,0.84,0.84,0.84,7.92272,-9999,7.16173,0.146469,5.79551,5.79551,6.04605,7.73252,7.92272,7.93831,8.13053,11.3542,-9999,11.7372,0.164098,10.3324,10.3324,10.5759,12.3455,12.4111,12.4721,13.1873,6.4071,6.14888,5.92231,0.266858,3.60849,4.03806,5.37209,6.14912,6.30003,6.36782,6.85597,9.1609,9.33737,8.92377,0.221,7.22772,7.52236,8.2171,9.08218,9.33662,9.43941,9.68943,-9999,-9999
20190218,27.497,1.0,25.716,1.67,1.0,29.135,2.41,1.0,27.392,25.513,1.728,29.121,2.635,27.497,1.0,25.716,1.67,1.0,29.135,2.41,1.0,447.747,203.053,1.0,204.073,203.053,1.0,-9999,-9999,424.114,424.114,0.0,502.545,1.0,486.979,502.545,1.0,5.599,1.0,5.999,5.599,1.0,98.784,98.792,1.0,4.675,4.675,0.0,1.287,1.411,0.958333,0.14421382608695654,0.9583333333333334,166.54120416666666,1.0,387.07075000000003,1.0,422.248,1.0,25.823,1.0,-9999,-9999,94.6242,-9999,-9999,-9999,-9999,5.20907,-9999,14.8185,-9999,-9999,-9999,-9999,1.10651,-9999,-9999,-9999,23,25,23,25,-5.58627,0.875,0.953351,1.01443,-5.59349,0.875,0.944714,1.00631,-5.34572,0.868229,0.0610053,-5.72055,-5.68193,-5.67582,-5.58627,-5.11676,-4.98858,-4.70375,0.854167,0.854167,0.854167,0.875,0.875,0.854167,0.895833,5.08878,5.62062,1.0,1.51727,1.75534,-15.0174,10.652,0.76,1.07834,1.12674,5.07823,5.62005,1.0,1.49582,1.73684,-15.0211,10.6449,0.76,1.07768,1.12611,4.84608,4.97007,5.02214,5.08878,5.73577,6.73543,6.95333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-15.8575,-15.126,-15.1206,-15.0211,-14.8248,-14.4726,-14.3715,0.8,0.72,0.72,0.76,0.8,0.72,0.72,8.37805,-9999,7.38103,0.183713,5.7362,5.7362,5.85132,8.11231,8.37805,8.39788,8.46107,12.0255,-9999,12.3731,0.184715,10.853,10.853,11.0279,12.8161,12.8867,12.9193,14.5476,7.50526,7.23641,6.79296,0.252541,4.67152,4.7347,5.94027,7.16846,7.27157,7.43876,7.54179,11.5487,11.647,11.1918,0.179437,9.55684,10.3098,10.3547,11.3191,11.6363,11.7126,11.8063,-9999,-9999
20190219,24.705,1.0,24.253,0.809,1.0,25.12,1.394,1.0,25.467,24.428,0.834,26.423,2.167,24.705,1.0,24.253,0.809,1.0,25.12,1.394,1.0,447.825,71.031,1.0,158.889,71.031,1.0,-9999,-9999,423.283,423.283,0.0,485.678,1.0,486.428,485.678,1.0,0.793,1.0,2.848,0.793,1.0,98.778,98.769,1.0,10.811,10.811,0.0,0.946,1.236,0.604167,0.19332124137931037,0.6041666666666666,33.433658333333334,1.0,138.67039583333334,1.0,431.605,1.0,25.573,1.0,-9999,-9999,39.8238,-9999,-9999,-9999,-9999,3.44889,-9999,5.42168,-9999,-9999,-9999,-9999,0.990812,-9999,-9999,-9999,23,25,23,25,0.679809,1.0,0.994889,1.0142,0.659511,1.0,0.98161,1.00117,0.58904,0.997917,0.0298768,0.191028,0.357927,0.476911,0.629827,0.711468,0.75184,0.81359,1.0,0.979167,1.0,1.0,1.0,1.0,1.0,6.55876,4.52523,1.0,1.51986,1.53767,-4.77627,9.27407,1.0,1.19716,1.22682,6.53337,4.53399,1.0,1.48896,1.50714,-4.79047,9.2587,1.0,1.19248,1.22226,6.09757,6.25993,6.34014,6.53337,6.62268,6.72662,6.7755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.88002,-5.21049,-4.90922,-4.78743,-4.72828,-4.67417,-4.60043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.51756,-9999,6.43923,0.170751,4.87722,4.87722,5.12705,7.10622,7.15252,7.51658,7.51756,5.51103,-9999,5.96697,0.183643,4.32596,4.32596,4.59729,6.7946,6.90796,6.9152,7.04064,6.09102,6.12236,6.45411,0.183697,5.49221,5.89274,6.09102,6.30248,6.48814,6.83219,6.98665,6.74856,6.60877,6.65626,0.0548587,6.35325,6.42607,6.47728,6.60152,6.74207,6.75514,7.10331,-9999,-9999
20190220,25.587,1.0,24.834,0.671,1.0,26.28,1.477,1.0,25.617,24.798,0.493,26.371,1.432,25.587,1.0,24.834,0.671,1.0,26.28,1.477,1.0,447.886,100.691,1.0,97.704,100.691,1.0,-9999,-9999,423.053,423.053,0.0,493.196,1.0,486.276,493.196,1.0,1.477,1.0,1.469,1.477,1.0,98.759,98.75,1.0,17.646,17.646,0.0,0.67,1.279,0.979167,0.17860010638297869,0.9791666666666666,65.27614145833333,1.0,192.50429166666666,1.0,428.982,1.0,25.365,1.0,-9999,-9999,48.0599,-9999,-9999,-9999,-9999,3.95092,-9999,4.87965,-9999,-9999,-9999,-9999,0.980883,-9999,-9999,-9999,23,25,23,25,-0.86917,0.979167,1.11102,1.11759,-0.942326,0.979167,1.11753,1.12407,-0.768348,0.975,0.0229454,-0.942629,-0.87604,-0.867763,-0.804901,-0.743055,-0.633915,-0.462704,0.979167,0.979167,0.979167,0.979167,0.958333,0.958333,0.958333,6.07074,4.10382,1.0,1.79015,1.84883,-7.19322,9.0085,0.96,1.23009,1.24235,5.92362,4.15759,1.0,1.78422,1.84309,-7.19322,9.0085,0.96,1.25728,1.26928,5.65186,5.92445,5.97296,6.05317,6.20741,6.84865,7.0927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.67556,-7.30282,-7.19322,-7.06845,-7.05165,-6.95459,-6.94204,0.92,0.92,0.96,0.96,0.96,0.96,0.96,7.1905,-9999,6.22775,0.147429,4.78896,4.78896,5.16512,6.78818,6.81768,7.1905,7.19544,6.6394,-9999,6.87961,0.134375,5.52274,5.52274,5.95883,7.25401,7.56074,7.65701,7.93563,7.17295,6.46056,7.46994,0.189683,6.35875,6.60084,6.74718,7.27175,7.92418,8.27196,8.33935,9.05525,8.85503,9.15269,0.0476869,8.74431,8.88593,8.93015,9.09257,9.34418,9.37712,9.40443,-9999,-9999
20190221,26.452,1.0,25.554,1.651,1.0,27.279,1.913,1.0,26.199,24.972,0.958,27.328,1.959,26.452,1.0,25.554,1.651,1.0,27.279,1.913,1.0,447.928,133.245,1.0,155.679,133.245,1.0,-9999,-9999,422.297,422.297,0.0,498.626,1.0,485.774,498.626,1.0,2.757,1.0,3.506,2.757,1.0,98.809,98.811,1.0,3.492,3.492,0.0,0.796,1.02,0.9375,0.1719204,0.9375,99.96493125,1.0,253.72177083333335,1.0,427.056,1.0,25.602,1.0,-9999,-9999,67.7759,-9999,-9999,-9999,-9999,5.35972,-9999,13.9501,-9999,-9999,-9999,-9999,1.36242,-9999,-9999,-9999,23,25,23,25,-5.94336,1.0,1.10469,1.22778,-6.11902,1.0,1.09445,1.21858,-5.75354,0.995312,0.0742014,-6.57342,-6.05603,-5.99262,-5.8677,-5.69335,-4.98437,-4.91099,1.0,1.0,1.0,1.0,1.0,0.979167,0.979167,2.57339,6.92476,1.0,1.53264,2.10564,-13.3639,11.8649,1.0,1.47964,1.51539,2.25233,6.84165,1.0,1.50576,2.08615,-13.3936,11.8202,1.0,1.47695,1.51277,1.37758,2.34821,2.5607,2.91305,3.21875,5.23593,5.51463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-14.2389,-14.018,-13.6071,-13.4521,-13.3688,-13.3635,-13.3222,0.92,0.96,0.96,1.0,1.0,1.0,1.0,6.76194,-9999,5.92572,0.128143,4.66447,4.66447,4.81585,6.377,6.4175,6.76194,6.77206,10.6372,-9999,11.1639,0.0710951,10.4156,10.4156,10.6372,11.2213,11.3811,11.6777,11.7463,9.42862,6.81912,8.90147,0.244546,6.61418,6.92079,7.41503,9.19953,9.87567,9.95553,10.7756,12.0722,11.8434,12.7036,0.0948216,11.7085,11.8638,12.0722,12.7745,13.1504,13.1718,13.2619,-9999,-9999
20190222,24.198,1.0,23.648,0.766,1.0,24.705,1.214,1.0,24.806,24.022,0.652,25.528,1.503,24.198,1.0,23.648,0.766,1.0,24.705,1.214,1.0,447.951,83.195,1.0,128.203,83.195,1.0,-9999,-9999,423.538,423.538,0.0,480.755,1.0,486.597,480.755,1.0,0.611,1.0,1.733,0.611,1.0,98.889,98.9,1.0,7.792,7.792,0.0,0.777,1.106,0.583333,0.2240312857142857,0.5833333333333334,45.48216874999999,1.0,168.40820833333336,1.0,454.847,1.0,25.087,1.0,-9999,-9999,46.9456,-9999,-9999,-9999,-9999,4.03937,-9999,5.94513,-9999,-9999,-9999,-9999,0.975206,-9999,-9999,-9999,23,25,23,25,-1.55694,1.0,1.06466,1.1446,-1.76132,1.0,1.07245,1.15185,-1.67641,1.0,0.0641116,-2.41902,-2.16319,-1.98655,-1.60001,-1.41176,-1.32268,-1.07742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.93703,1.10038,1.0,1.47572,1.51089,-6.50273,10.0777,1.0,1.42723,1.55139,3.61138,1.018,1.0,1.5007,1.5353,-6.58127,9.99028,1.0,1.42516,1.54948,3.36712,3.61138,3.68132,3.9276,4.19138,4.25962,4.64486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.78411,-7.56145,-6.9242,-6.55823,-6.39312,-6.3452,-6.26671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.5164,-9999,4.86302,0.099079,3.88214,3.88214,3.88381,5.14436,5.22492,5.51368,5.5164,6.45507,-9999,6.94882,0.138952,5.60087,5.60087,5.88813,7.44927,7.64394,7.67959,7.91292,8.80251,6.56444,8.75924,0.267406,5.80603,6.74008,7.13598,8.93656,9.84514,10.3008,11.0357,8.87527,8.76929,9.58592,0.106878,8.26051,8.77894,8.87834,9.78018,9.82927,10.1142,10.5864,-9999,-9999
